t,pool_baseline,pool_extended
30.0,0,0
45.0,0,0
60.0,0,0
90.0,0,0
120.0,0,0
135.0,0,0
150.0,0,0
180.0,2,2
210.0,2,2
225.0,2,2
240.0,2,2
270.0,2,2
300.0,2,2
315.0,4,4
330.0,4,4
360.0,4,4
390.0,4,4
405.0,4,4
420.0,5,5
450.0,5,5
480.0,5,5
495.0,5,5
510.0,7,7
540.0,9,9
570.0,9,9
585.0,10,10
600.0,18,18
630.0,14,14
660.0,17,17
675.0,15,15
690.0,24,24
720.0,25,25
750.0,27,27
765.0,28,28
780.0,29,29
810.0,29,29
840.0,36,36
855.0,36,36
870.0,36,36
900.0,45,45
930.0,54,54
945.0,54,54
960.0,54,54
990.0,52,52
1020.0,53,53
1035.0,49,49
1050.0,53,53
1080.0,52,52
1110.0,53,53
1125.0,48,48
1140.0,48,48
1170.0,46,46
1200.0,47,47
1215.0,38,38
1230.0,41,41
1260.0,37,37
1290.0,40,40
1305.0,37,37
1320.0,39,39
1350.0,32,32
1380.0,34,34
1395.0,27,27
1410.0,29,29
1440.0,21,21
1470.0,25,25
1485.0,24,24
1500.0,25,25
1530.0,29,29
1560.0,38,38
1575.0,35,35
1590.0,39,39
1620.0,39,39
1650.0,40,40
1665.0,40,40
1680.0,40,40
1710.0,40,40
1740.0,48,48
1755.0,45,45
1770.0,53,53
1800.0,50,50
1830.0,50,50
1845.0,49,49
1860.0,50,50
1890.0,49,49
1920.0,53,53
1935.0,51,51
1950.0,53,53
1980.0,47,47
2010.0,47,47
2025.0,41,41
2040.0,44,44
2070.0,33,33
2100.0,34,34
2115.0,29,29
2130.0,30,30
2160.0,30,30
2190.0,30,30
2205.0,28,28
2220.0,28,28
2250.0,19,19
2280.0,21,21
2295.0,13,13
2310.0,13,13
2340.0,11,11
2370.0,13,13
2385.0,12,12
2400.0,15,15
2430.0,14,14
2460.0,14,14
2475.0,12,12
2490.0,12,12
2520.0,14,14
2550.0,15,15
2565.0,23,23
2580.0,24,24
2610.0,29,29
2640.0,31,31
2655.0,31,31
2670.0,31,31
2700.0,31,31
2730.0,34,34
2745.0,34,34
2760.0,36,36
2790.0,37,37
2820.0,42,42
2835.0,42,42
2850.0,48,48
2880.0,52,52
2910.0,67,67
2925.0,62,62
2940.0,67,67
2970.0,68,68
3000.0,68,68
3015.0,66,66
3030.0,66,66
3060.0,63,63
3090.0,67,67
3105.0,59,59
3120.0,60,60
3150.0,60,60
3180.0,60,60
3195.0,59,59
3210.0,59,59
3240.0,59,59
3270.0,62,62
3285.0,62,62
3300.0,63,63
3330.0,73,73
3360.0,75,75
3375.0,73,76
3390.0,74,77
3420.0,71,78
3450.0,75,82
3465.0,70,80
3480.0,75,85
3510.0,89,99
3540.0,104,114
3555.0,108,120
3570.0,116,128
3600.0,118,130
3630.0,120,132
3645.0,117,123
3660.0,123,129
3690.0,121,126
3720.0,130,135
3735.0,126,130
3750.0,141,145
3780.0,132,139
3810.0,142,149
3825.0,129,139
3840.0,137,147
3870.0,133,147
3900.0,145,159
3915.0,133,151
3930.0,133,151
3960.0,128,147
3990.0,143,162
4005.0,126,149
4020.0,126,149
4050.0,111,137
4080.0,113,139
4095.0,96,122
4110.0,96,122
4140.0,93,117
4170.0,93,117
4185.0,87,110
4200.0,89,112
4230.0,83,108
4260.0,91,116
4275.0,84,103
4290.0,96,115
4320.0,94,117
4350.0,95,118
4365.0,87,110
4380.0,94,117
4410.0,97,122
4440.0,116,141
4455.0,113,134
4470.0,123,144
4500.0,109,128
4530.0,115,134
4545.0,114,128
4560.0,117,131
4590.0,130,142
4620.0,140,152
4635.0,139,145
4650.0,140,146
4680.0,144,150
4710.0,151,157
4725.0,154,157
4740.0,168,171
4770.0,161,168
4800.0,163,170
4815.0,140,156
4830.0,140,156
4860.0,132,150
4890.0,135,153
4905.0,114,135
4920.0,119,140
4950.0,95,123
4980.0,96,124
4995.0,84,113
5010.0,89,118
5040.0,78,104
5070.0,86,112
5085.0,66,95
5100.0,67,96
5130.0,67,97
5160.0,84,114
5175.0,85,106
5190.0,86,107
5220.0,85,111
5250.0,94,120
5265.0,80,107
5280.0,83,110
5310.0,103,126
5340.0,123,146
5355.0,128,142
5370.0,140,154
5400.0,145,160
5430.0,150,165
5445.0,147,160
5460.0,147,160
5490.0,152,160
5520.0,163,171
5535.0,159,166
5550.0,161,168
5580.0,157,167
5610.0,160,170
5625.0,150,165
5640.0,150,165
5670.0,134,151
5700.0,135,152
5715.0,117,141
5730.0,118,142
5760.0,101,130
5790.0,102,131
5805.0,86,116
5820.0,88,118
5850.0,74,114
5880.0,85,125
5895.0,72,109
5910.0,85,122
5940.0,89,127
5970.0,96,134
5985.0,90,120
6000.0,104,134
6030.0,103,130
6060.0,116,143
6075.0,118,136
6090.0,133,151
6120.0,134,151
6150.0,146,163
6165.0,151,162
6180.0,152,163
6210.0,166,177
6240.0,174,185
6255.0,181,188
6270.0,184,191
6300.0,193,199
6330.0,207,213
6345.0,197,203
6360.0,206,212
6390.0,194,209
6420.0,213,228
6435.0,195,218
6450.0,208,231
6480.0,206,230
6510.0,216,240
6525.0,197,234
6540.0,209,246
6570.0,206,243
6600.0,226,263
6615.0,209,246
6630.0,219,256
6660.0,208,242
6690.0,222,256
6705.0,208,243
6720.0,213,248
6750.0,206,240
6780.0,221,255
6795.0,211,248
6810.0,223,260
6840.0,219,256
6870.0,228,265
6885.0,219,259
6900.0,230,270
6930.0,223,263
6960.0,247,287
6975.0,238,279
6990.0,249,290
7020.0,248,290
7050.0,261,303
7065.0,235,271
7080.0,237,273
7110.0,211,249
7140.0,217,255
7155.0,199,235
7170.0,204,240
7200.0,211,244
7230.0,222,255
7245.0,219,247
7260.0,230,258
7290.0,208,238
7320.0,215,245
7335.0,194,218
7350.0,201,225
7380.0,194,217
7410.0,207,230
7425.0,185,206
7440.0,196,217
7470.0,169,202
7500.0,176,209
7515.0,154,187
7530.0,169,202
7560.0,159,190
7590.0,179,210
7605.0,178,208
7620.0,186,216
7650.0,179,212
7680.0,196,229
7695.0,177,204
7710.0,180,207
7740.0,186,213
7770.0,202,229
7785.0,189,216
7800.0,200,227
7830.0,208,236
7860.0,228,256
7875.0,222,251
7890.0,231,260
7920.0,227,258
7950.0,238,269
7965.0,229,256
7980.0,235,262
8010.0,247,266
8040.0,266,285
8055.0,249,269
8070.0,260,280
8100.0,242,268
8130.0,256,282
8145.0,246,271
8160.0,256,281
8190.0,256,280
8220.0,273,297
8235.0,250,284
8250.0,261,295
8280.0,247,282
8310.0,252,287
8325.0,233,268
8340.0,238,273
8370.0,225,262
8400.0,234,271
8415.0,212,251
8430.0,218,257
8460.0,207,250
8490.0,211,254
8505.0,189,222
8520.0,195,228
8550.0,180,216
8580.0,201,237
8595.0,193,225
8610.0,200,232
8640.0,190,220
8670.0,213,243
8685.0,185,221
8700.0,198,234
8730.0,187,223
8760.0,205,241
8775.0,191,223
8790.0,202,234
8820.0,206,238
8850.0,224,256
8865.0,213,246
8880.0,224,257
8910.0,230,263
8940.0,242,275
8955.0,232,260
8970.0,236,264
9000.0,238,264
9030.0,246,272
9045.0,235,261
9060.0,245,271
9090.0,220,252
9120.0,226,258
9135.0,214,237
9150.0,221,244
9180.0,207,228
9210.0,230,251
9225.0,207,221
9240.0,215,229
9270.0,203,214
9300.0,212,223
9315.0,192,194
9330.0,198,200
9360.0,184,184
9390.0,196,196
9405.0,167,167
9420.0,172,172
9450.0,157,157
9480.0,167,167
9495.0,155,155
9510.0,160,160
9540.0,150,150
9570.0,152,152
9585.0,139,139
9600.0,139,139
9630.0,130,130
9660.0,132,132
9675.0,120,120
9690.0,121,121
9720.0,112,112
9750.0,112,112
9765.0,96,96
9780.0,97,97
9810.0,95,95
9840.0,96,96
9855.0,83,83
9870.0,87,87
9900.0,84,84
9930.0,89,89
9945.0,81,81
9960.0,85,85
9990.0,92,92
10020.0,101,101
10035.0,102,102
10050.0,103,103
10080.0,104,104
