scenario,card_id,branch,asset,tier_before,tier_after,tier_changed,score_before,score_after,score_delta,half_life_before,half_life_after,n_contradict,n_expire_faster,rules_fired
A_flow_continuation_vs_sell,fc_actionable,flow_continuation,HYPE,actionable_watch,monitor_borderline,True,0.85,0.6,-0.25,40.0,20.0,2,1,contradict|contradict|expire_faster
A_flow_continuation_vs_sell,fc_monitor,flow_continuation,HYPE,monitor_borderline,monitor_borderline,False,0.58,0.43,-0.15,60.0,7.5,0,3,expire_faster|expire_faster|expire_faster
A_flow_continuation_vs_sell,fc_research,flow_continuation,HYPE,research_priority,monitor_borderline,True,0.72,0.52,-0.2,50.0,12.5,1,2,contradict|expire_faster|expire_faster
B_positioning_unwind_vs_recovery,pu_actionable,positioning_unwind,HYPE,actionable_watch,monitor_borderline,True,0.82,0.62,-0.2,40.0,40.0,2,0,contradict|contradict
B_positioning_unwind_vs_recovery,pu_research,positioning_unwind,HYPE,research_priority,monitor_borderline,True,0.7,0.55,-0.15,50.0,25.0,1,1,contradict|expire_faster
C_beta_reversion_vs_buy_pressure,br_actionable,beta_reversion,HYPE,actionable_watch,monitor_borderline,True,0.8,0.6,-0.2,40.0,40.0,2,0,contradict|contradict
C_beta_reversion_vs_buy_pressure,br_monitor,beta_reversion,HYPE,monitor_borderline,monitor_borderline,False,0.55,0.45,-0.1,60.0,15.0,0,2,expire_faster|expire_faster
D_control_unrelated,ctrl_btc_fc,flow_continuation,BTC,research_priority,research_priority,False,0.68,0.68,0.0,50.0,50.0,0,0,none
D_control_unrelated,ctrl_eth_cross,cross_asset,ETH,research_priority,research_priority,False,0.7,0.7,0.0,50.0,50.0,0,0,none
D_control_unrelated,ctrl_hype_unrelated,cross_asset,HYPE,baseline_like,baseline_like,False,0.45,0.45,0.0,90.0,90.0,0,0,none
